id	ER-ERR1084763_PE	ER-ERR1084764_PE	ER-ERR1084765_PE	ER-ERR1084775_PE	ER-ERR1084805_PE	ER-ERR1084806_PE	ER-ERR1084811_PE	TN-ERR1084766_PE	TN-ERR1084768_PE	TN-ERR1084798_PE	TN-ERR1084799_PE	TN-ERR1084800_PE	TN-ERR1084801_PE	TN-ERR1084802_PE	TN-ERR1084803_PE	TN-ERR1084804_PE	TN-ERR1084807_PE	TN-ERR1084808_PE	TN-ERR1084809_PE	TN-ERR1084810_PE
ENSG00000120029	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000120075	0.00	0.00	0.00	0.00	17.20	9329.93	12.06	322.06	0.00	17.52	239.24	16.01	0.00	3.78	14.56	0.00	306.73	3106.61	6.55	0.00
ENSG00000120093	0.00	0.00	0.00	0.00	0.00	116.84	0.00	360.90	0.00	12.53	102.59	3.88	0.00	0.00	0.00	0.00	183.96	66.67	12.53	0.00
ENSG00000120158	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000120253	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.02	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	1.11	0.00
ENSG00000120314	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.97	0.00	0.00	1.78	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000120334	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.00	1.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000120669	30.10	30.44	5.90	0.00	65.62	22.59	0.00	75.11	95.67	36.31	11.34	20.95	387.35	3.49	23.98	69.92	22.66	3.26	40.33	20.17
ENSG00000120709	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.19	0.00	0.00	0.00	0.00	4.13	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000120802	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.98	0.00
ENSG00000120868	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0.00	0.00	1.03	0.00	0.93	0.00
ENSG00000120907	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000120925	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.44	0.00	0.00	0.00
ENSG00000121310	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.06	0.00	0.00	0.00
ENSG00000121406	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.00	0.71	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000121570	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	1.10	0.00	3.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000121716	0.00	0.00	0.00	0.00	0.96	0.00	1.77	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000121742	0.00	0.00	0.00	11.08	0.00	0.00	0.00	0.00	44.32	78.54	9.38	19.21	3.75	30.32	2.39	28.47	116.81	11.19	348.08	847.38
ENSG00000121749	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.66	0.00	0.85	0.00	0.00	0.00	0.00
ENSG00000121848	1.67	0.00	0.00	0.00	0.78	0.00	0.00	0.39	0.41	1.01	2.12	1.82	0.90	1.56	0.86	0.45	0.00	0.00	0.00	2.93
ENSG00000121858	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.40
ENSG00000121904	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000122026	34.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.31	0.00	0.00	16.90	0.00
ENSG00000122194	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.64	0.00	4.62	0.00	0.00	0.00	3.44	8.39	0.00	0.00	0.00	0.00	0.00
ENSG00000122203	852.47	574.22	672.89	205.69	119.25	74.75	380.89	209.74	229.02	248.87	177.51	261.67	203.71	219.61	248.22	93.95	845.32	151.33	154.27	103.07
ENSG00000122417	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.91	1.81	0.74	0.93	330.72	1.76	2.91	0.94	0.00	1.09	0.00	6.95	0.00
ENSG00000122484	0.00	0.51	0.00	1.57	0.24	3.52	1.37	1.22	2.73	3.14	3.48	97.96	2.48	6.61	1.29	0.78	3.42	0.72	6.66	1.69
ENSG00000122592	4.12	0.00	0.00	0.00	16.08	0.00	28.46	443.56	1901.04	634.42	11.52	1152.59	1.99	7.64	107.84	649.95	323.85	5.85	144.70	0.00
ENSG00000122696	0.00	0.00	0.00	0.00	0.00	2.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000122705	0.00	0.00	0.00	0.00	2.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000122741	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000122882	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.35	0.00	0.00	0.00
ENSG00000123106	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.46	0.00	0.00
ENSG00000123130	0.00	0.00	0.00	0.00	0.00	1.27	0.00	0.00	0.00	1.03	1.29	1.26	0.00	2.39	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000123154	0.00	10.06	0.00	0.00	0.00	2.10	0.00	0.00	5.20	0.00	10.57	10.21	0.00	0.00	0.00	5.21	2.91	0.00	6.43	0.00
ENSG00000123178	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000123179	0.00	0.00	0.00	6.27	0.00	0.00	15.88	9.31	0.00	16.87	0.00	0.00	7.48	0.00	0.00	7.73	0.00	0.00	0.00	13.46
ENSG00000123219	0.00	0.00	0.00	5.92	0.00	0.00	0.00	0.00	0.00	5.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000123352	0.00	0.00	0.00	0.00	0.00	4.13	0.00	0.00	0.00	0.00	0.00	1.27	0.00	2.49	0.00	0.00	0.00	0.00	0.00	4.15
ENSG00000123358	0.00	0.00	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000123416	48372.75	27924.83	26249.98	16565.01	28964.01	14103.13	19187.00	10747.00	7438.24	15806.79	13664.63	19606.50	8003.65	8861.76	15938.58	11883.69	19329.80	5018.52	8241.98	3831.75
ENSG00000123473	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000123576	0.00	0.00	0.00	0.00	0.00	0.00	0.00	154.61	0.00	9.26	2.90	162.34	212.23	10.73	53.30	14.27	3.44	0.00	68.29	10.29
ENSG00000123610	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1424.00	3.01	19.62	27.67	46.01	84.44	492.30	3.14	1258.50	72.84	2.95	82.44	108.93
ENSG00000123636	5.59	0.00	0.00	0.74	0.59	0.54	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.95	0.00	0.00	0.00	2.43	0.00
ENSG00000123700	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.71	28.22	37.95	2.47	0.70	9.34	0.00	42.83	15.04	0.00	22.45	61.05
ENSG00000123843	53.58	40.54	58.98	11531.96	2.21	174.60	18.12	0.00	8.20	18.21	16.48	0.00	2.02	0.00	33.48	0.00	103.65	0.00	763.50	1.87
ENSG00000124019	0.00	0.00	0.00	1.28	0.00	0.00	0.00	94.30	56.38	5.55	1.63	39.61	34.04	15.20	4.18	2.02	5.78	23.11	26.79	180.64
ENSG00000124102	0.00	0.00	0.00	16.06	341.36	0.00	102.09	229.08	16418.50	31.41	39.33	1182.53	399.37	54.78	0.00	48.65	685.42	881.44	3413.78	32253.95
ENSG00000124120	0.00	0.00	0.00	0.00	1.22	0.00	2.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000124171	0.00	0.00	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.00	0.00	0.00	0.00
ENSG00000124217	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.00	1.70	0.00	0.00	0.00	0.00	0.00
ENSG00000124228	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.76	0.00	0.00	0.00	4.28	1.11	0.00	0.00	0.00	1.40	0.98
ENSG00000124243	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.95	0.00	0.00	0.00	0.00	2.57
ENSG00000124260	0.00	0.00	0.00	0.00	0.00	856.68	39.10	3831.15	3.03	5.20	3.10	487.84	902.27	0.00	654.79	6.34	7.66	0.00	2818.30	82.94
ENSG00000124429	8.47	8.06	13.06	977.47	201.04	239.19	137.73	0.99	81.48	11.86	2.12	214.18	87.21	0.00	545.63	2.09	40.44	3.84	80.57	444.57
ENSG00000124444	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.42
ENSG00000124532	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.94	0.00	0.00	0.00	0.00	0.00	2.39	0.00	0.00	0.00	0.00
ENSG00000124574	0.00	0.00	0.00	0.00	7.36	96.47	56.92	0.00	6.92	0.00	6.99	6.99	0.00	57.47	0.00	0.00	25.06	0.00	0.00	12.21
ENSG00000124608	0.00	0.00	0.00	0.00	1.09	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000124678	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000124766	28.69	19.86	23.06	6.31	16.12	7.91	15.73	162.01	17.28	96.53	61.29	88.02	31.79	38.73	49.01	40.33	35.27	1.54	66.30	438.24
ENSG00000124831	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.92
ENSG00000124875	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.37	0.00	30.15	0.00	0.00	10.27	0.00	0.00	22.53	17.83
ENSG00000124882	1.69	3.23	1.74	0.00	375.83	793.79	26.12	11.72	2.49	0.68	107.94	5.83	1.64	1.58	12.97	3.35	72.44	2169.26	11.82	6.10
ENSG00000125124	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000125166	53.21	18.29	27.24	16.77	15.18	5.22	15.73	15.47	7.80	4.24	10.63	10.42	5.11	0.00	8.13	5.23	22.02	10.19	8.52	11.79
ENSG00000125347	0.00	0.00	0.00	0.00	0.00	0.00	1.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00
ENSG00000125354	0.00	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000125363	0.00	13.26	28.75	0.00	0.00	0.00	0.00	5.60	0.00	0.00	6.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000125388	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000125462	0.00	0.00	0.00	0.00	0.00	0.81	1.03	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.94	0.00	0.88	0.00
ENSG00000125611	0.00	2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.23	0.00	0.00	2.28	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000125730	0.00	14.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000125845	0.00	0.00	4.53	4.34	20.99	11.96	25.98	134.57	212.74	34.50	3.33	356.12	0.00	1015.49	0.00	319.13	64.10	2.11	23.63	197.87
ENSG00000125875	0.00	1.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000126067	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.78	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000126070	0.00	0.00	0.40	0.00	0.20	1.33	0.00	0.38	0.21	0.00	0.58	1.13	0.00	0.36	0.00	0.00	0.46	0.18	0.00	0.00
ENSG00000126217	0.00	0.00	0.00	0.00	0.00	2.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000126550	0.00	0.00	0.00	0.00	0.00	0.00	2.09	0.00	1.04	0.00	1.07	3.13	0.00	0.00	0.00	1.05	2.53	0.00	1.73	0.00
ENSG00000126562	4.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.92	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000126653	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.70
ENSG00000126768	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000126785	0.00	0.00	0.00	0.00	0.00	0.00	0.00	186.21	0.00	25.22	31.98	21.36	11.68	11.22	2.34	2.39	336.71	0.00	19.43	8.88
ENSG00000126952	38.89	43.50	33.58	7.77	0.00	6.43	0.00	21.90	0.00	0.00	0.00	2.12	0.00	0.00	9.26	0.00	42.64	0.00	0.00	0.00
ENSG00000126953	0.00	9.75	10.53	0.00	8.10	10.09	5.07	80.96	5.02	8.20	15.41	7.56	7.41	4.75	5.24	23.97	9.12	7.39	2.75	34.19
ENSG00000127054	0.00	0.00	2.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000127445	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.00
ENSG00000127483	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.00	1.08	0.00
ENSG00000127507	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.52	0.00	0.00	0.00
ENSG00000127511	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.42
ENSG00000127526	0.00	0.00	0.00	0.00	1.62	0.75	0.00	0.76	0.00	0.00	1.54	1.50	2.22	0.00	0.78	0.00	1.82	0.00	0.00	1.38
ENSG00000127603	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000127804	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.82	0.00	0.00	0.00
ENSG00000127824	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.53	17.89	0.00	0.00	0.00	1.95	0.00	2.27	0.00	0.00	0.00
ENSG00000128266	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.23	0.00	0.00	0.00	0.00	0.00	1.42	0.00	0.00	0.00
ENSG00000128309	0.00	0.00	0.00	0.00	0.00	0.00	1.82	0.00	0.00	0.00	0.67	0.67	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00
ENSG00000128335	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000128383	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.90	0.00	5.33
ENSG00000128422	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.36	0.00	0.00	0.00	0.00	0.00	8.96	0.00	0.00	0.00
ENSG00000128710	0.00	0.00	0.00	0.00	5.57	0.00	0.00	383.46	3.37	0.00	0.00	90.17	0.00	0.00	0.00	0.00	18.92	0.00	0.00	0.00
ENSG00000128713	4.32	0.00	0.00	2.81	0.00	0.00	0.00	1895.11	7.09	76.38	17.72	560.66	0.00	6.55	514.16	2.13	0.00	2.07	112.15	0.00
ENSG00000128714	0.00	0.00	0.00	2.90	0.00	0.00	3.62	3344.37	45.04	742.25	0.00	366.61	1.78	0.00	5.63	0.00	161.41	8.83	293.56	0.00
ENSG00000128739	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000128805	0.00	0.00	0.00	0.00	6.74	0.00	0.00	6.62	27.61	11.17	34.97	34.77	96.31	51.76	0.00	0.00	10.70	0.00	59.79	58.62
ENSG00000128928	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.20	0.00	0.00	0.00
ENSG00000128989	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.59	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000129128	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000129197	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000129255	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.71	0.00	12.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.79
ENSG00000129451	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00
ENSG00000129465	41.58	45.75	55.75	446.50	495.76	1233.20	35.52	8.94	101.00	330.73	32.54	916.00	2.09	28.38	1033.72	281.97	1767.39	1761.65	2.32	953.00
ENSG00000129480	2.97	2.84	0.00	0.00	0.00	0.00	2.93	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000129514	23.61	8.97	14.52	0.00	12.43	18.56	13.96	0.00	0.00	1.89	2.36	0.00	0.00	0.00	4.81	0.00	0.00	0.00	0.00	2.10
ENSG00000129595	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000129667	0.00	0.00	0.00	0.00	0.00	0.00	7.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000129990	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	1.10	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130052	0.00	0.00	0.00	0.00	0.00	7.43	0.00	14.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130158	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.07	0.00	0.00	0.00	9.87	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130164	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	1.39	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130234	2.34	0.00	19.36	0.00	34.47	0.00	0.00	0.00	198.22	342.63	441.62	27.84	27.37	2.18	114.38	32.15	150.63	24.76	607.57	1150.65
ENSG00000130244	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.77	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.59	2.04	0.86
ENSG00000130254	0.00	0.00	0.00	0.00	18.06	0.00	0.00	8.07	0.00	6.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130299	0.00	0.00	0.00	1.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130304	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.00	0.00
ENSG00000130307	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130332	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130363	0.00	1.12	1.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.10	0.00	0.00	0.70	0.57	0.00	0.00
ENSG00000130413	0.00	0.00	0.00	1.98	0.89	0.00	0.00	0.00	0.00	0.00	0.00	2.47	0.81	0.00	0.00	0.83	0.00	0.00	0.00	3.76
ENSG00000130429	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.17	0.00	0.00	0.00	0.00	0.00
ENSG00000130529	9.23	0.00	4.73	0.00	0.00	0.00	0.00	0.00	9.03	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130561	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.79	1.06	0.00	0.00	1.60	1.47	3.04	0.00	0.00	0.00
ENSG00000130592	0.00	0.00	0.00	0.00	26.39	0.00	20.59	48.02	24.53	4.00	137.27	1615.45	21.05	13.91	0.00	0.00	24.16	28.86	2935.49	298.42
ENSG00000130669	1.35	1.25	0.00	0.00	0.00	0.00	2.43	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.69	0.00	0.00	0.00	0.00	0.00
ENSG00000130702	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130703	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130713	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	2.92
ENSG00000130741	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130772	0.00	0.00	0.00	1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.73	0.00	0.00	0.00
ENSG00000130779	0.00	0.00	0.00	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.82
ENSG00000130812	0.00	0.00	84.13	165.41	79.67	121.97	41.37	0.00	52.81	40.07	28.56	24.04	20.93	5.05	106.42	14.97	329.94	49.78	3.73	34.52
ENSG00000130813	212.08	421.83	535.92	1970.36	1499.47	1536.41	2085.60	361.17	767.37	332.68	202.76	566.52	4702.74	1723.64	1845.08	809.82	5987.15	1680.54	1214.73	3543.05
ENSG00000130921	0.00	0.00	0.00	0.00	7.02	3.29	13.22	1.05	0.00	0.00	3.33	4.32	3.21	36.99	3.41	0.00	1.26	0.00	0.00	0.00
ENSG00000130939	0.00	0.00	3.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.12	0.00	0.00	0.00
ENSG00000130940	125.17	301.87	187.22	30.48	189.93	44.61	183.71	0.00	22.34	114.10	120.36	209.74	36.32	0.00	46.85	7.43	89.99	22.03	24.37	91.80
ENSG00000130988	29.03	18.52	22.85	31.79	4.88	19.77	14.41	484.15	447.86	17.61	505.33	103.14	5.13	16.04	2.36	25.72	759.85	0.00	75.86	117.16
ENSG00000131080	0.00	2.26	4.87	373.47	0.00	329.93	9.88	97.18	24.08	29.04	0.00	35.10	12.59	0.00	0.00	0.00	157.35	498.51	30.46	0.00
ENSG00000131174	0.00	0.00	0.00	3.91	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000131242	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.54	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000131437	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.00	1.45	0.00	0.00	0.00
ENSG00000131462	0.00	19.91	0.00	0.00	10.99	0.00	0.00	9.99	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	6.22	5.06	0.00	32.36
ENSG00000131626	0.00	0.00	0.00	0.00	0.00	10.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000131795	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
